time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
1.7624507406262464e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740660939e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406673244e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406701455e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406733594e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406808233e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740685872e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406928366e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507406981494e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407519163e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740772445e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407753487e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407791572e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407839066e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740787547e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407907072e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507407950106e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740798153e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408057733e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408106665e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408129513e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740816283e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408507395e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740857968e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408615409e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507408663752e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409108977e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740916931e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740920774e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409298017e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740932275e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409368737e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409429926e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740945409e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409508472e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409545047e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409586675e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409633416e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409710456e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409791652e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409822582e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450740992667e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507409992428e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410046587e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410097628e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410133693e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410196895e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410241964e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410292872e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410619123e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410704988e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410787538e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410803525e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410866593e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410905626e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741094724e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410971604e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507410993938e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411057976e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411079992e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411138972e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411169505e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411252672e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411285558e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411324096e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411367101e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741141551e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411435446e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411481871e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741152807e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411581962e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411624266e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411696676e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411727585e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741180055e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411822223e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741187705e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411904236e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411948992e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507411995282e+18,0,0.0,0.0,0.0,0.5,0.0
1.76245074120677e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412120125e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412188995e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412239926e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412295396e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412337047e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412376558e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412413676e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741247261e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412520922e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412571612e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741262896e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412712282e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741273139e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412784486e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741282067e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412883415e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412947512e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507412996626e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741304044e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413071706e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741310815e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413139868e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413181325e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413226286e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413267592e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413325537e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741335854e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413385713e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741342218e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413482486e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413509074e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413572042e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413637391e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741368287e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413758216e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413840512e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413871744e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413912192e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507413953935e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414000376e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414029463e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414097756e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414187617e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414207137e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414278766e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741427988e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741433055e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414343716e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414372262e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414408448e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414468147e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414549102e+18,0,0.0,0.0,0.0,0.5,0.0
1.76245074145987e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741466713e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741469951e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414722982e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414763197e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741479549e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414841518e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414868227e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414901018e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507414955743e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415021655e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415099036e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415142054e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415202168e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415243205e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415274245e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415326467e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415372997e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415402893e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415453583e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741548959e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507415708234e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507416210173e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507416719398e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741720757e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507417722424e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507418716027e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507419225216e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450741973438e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507420228718e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742072623e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742123973e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507421734067e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507422233754e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507422762458e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423147494e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423209613e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423232292e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742331089e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423345792e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423413312e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423471542e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742351439e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423606853e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742366869e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742372422e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507423798198e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742409947e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742417162e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507424217288e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742426868e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507424365056e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742488275e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507424974108e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425025956e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742507972e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742512238e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425188337e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425221583e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425274007e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425310787e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742535321e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507425832108e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507426337367e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507426845932e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742734657e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507427841357e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507428833874e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429220324e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742927796e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742933959e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429386962e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429420124e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429472074e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429518008e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429579607e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429607053e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429670894e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450742971498e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429779625e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429849485e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429897362e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429957655e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507429999332e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430073324e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430090993e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743020367e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430257562e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430311532e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430340593e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430390828e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743041301e+18,0,0.0,0.0,0.0,0.5,0.0
1.76245074304666e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430508293e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507430538657e+18,0,0.0,0.0,0.0,0.5,0.0
1.76245074305743e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507431106742e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507432126108e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507432654316e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743312784e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743362603e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507434140068e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507434645327e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507435667932e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743614427e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507437166226e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743765302e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507438179092e+18,0,0.0,0.0,0.0,0.5,0.0
1.7624507438685133e+18,0,0.0,0.0,0.0,0.5,0.0
1.762450743873901e+18,0,0.0,-0.17415904998779297,0.0,0.5,0.0
1.7624507438826542e+18,0,0.0,-0.41817140579223633,0.0,0.5,0.0
1.762450743884147e+18,0,0.0,-0.8016195297241211,0.0,0.5,0.0
1.7624507438884086e+18,0,0.0,-1.1850676536560059,0.0,0.5,0.0
1.7624507438909678e+18,0,0.0,-1.5685157775878906,0.0,0.5,0.0
1.762450743899328e+18,0,0.0,-2.230835199356079,0.0,0.5,0.0
1.7624507439038433e+18,0,0.0,-2.8582957983016968,0.0,0.5,0.0
1.7624507439095875e+18,0,0.0,-3.3811795711517334,0.0,0.5,0.0
1.762450743913334e+18,0,0.0,-4.0,0.0,0.5,0.0
1.7624507439179937e+18,0,0.0,-4.026083152741194,0.0,0.5,0.0
1.762450743923605e+18,0,0.0,-4.409531265497208,0.0,0.5,0.0
1.7624507439288404e+18,0,0.0,-4.79297935962677,0.0,0.5,0.0
1.7624507439321823e+18,0,0.0,-5.176427483558655,0.0,0.5,0.0
1.76245074393576e+18,0,0.0,-5.455298900604248,0.0,0.5,0.0
1.7624507439422103e+18,0,0.0,-5.699311256408691,0.0,0.5,0.0
1.762450743946179e+18,0,0.0,-5.943323731422424,0.0,0.5,0.0
1.762450743949523e+18,0,0.0,-6.222195148468018,0.0,0.5,0.0
1.7624507439541632e+18,0,0.0,-6.466207504272461,0.0,0.5,0.0
1.762450743961507e+18,0,0.0,-6.745078802108765,0.0,0.5,0.0
1.7624507439690204e+18,0,0.0,-6.849655628204346,0.0,0.5,0.0
1.762450743975293e+18,0,0.0,-6.989091396331787,0.0,0.5,0.0
1.762450743981032e+18,0,0.0,-7.128526926040649,0.0,0.5,0.0
1.762450743984003e+18,0,0.0,-7.2331037521362305,0.0,0.5,0.0
1.762450743987772e+18,0,0.0,-7.372539520263672,0.0,0.5,0.0
1.762450743994631e+18,0,0.0,-7.2331037521362305,0.0,0.5,0.0
1.7624507439990733e+18,0,0.0,-7.372539520263672,0.0,0.5,0.0
1.7624507440077458e+18,0,0.0,-7.2331037521362305,0.0,0.5,0.0
1.76245074401467e+18,0,0.0,-7.128526926040649,0.0,0.5,0.0
1.7624507440227361e+18,0,0.0,-6.849655628204346,0.0,0.5,0.0
1.7624507440306614e+18,0,0.0,-6.745078802108765,0.0,0.5,0.0
1.7624507440335997e+18,0,0.0,-6.466207504272461,0.0,0.5,0.0
1.7624507440391724e+18,0,0.0,-6.082759380340576,0.0,0.5,0.0
1.762450744044503e+18,0,0.0,-5.838747024536133,0.0,0.5,0.0
1.7624507440493181e+18,0,0.0,-5.455298900604248,0.0,0.5,0.0
1.7624507440552911e+18,0,0.0,-4.932415068149567,0.0,0.5,0.0
1.762450744058909e+18,0,0.0,-4.409531265497208,0.0,0.5,0.0
1.7624507440641426e+18,0,0.0,-4.0,0.0,0.5,0.0
1.7624507440711488e+18,0,0.0,-2.8582957983016968,0.0,0.5,0.0
1.7624507440753382e+18,0,0.0,-2.0913995504379272,0.0,0.5,0.0
1.7624507440789837e+18,0,0.0,-1.4639389514923096,0.0,0.5,0.0
