time,name,position,abs_position,velocity,torque,current,temperature
1.762450732716211e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507327662282e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.762450732816425e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507328659922e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.7624507329170237e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507329663022e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507330167647e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507330669286e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507331163346e+18,wheel2,3.6230640411376953,3.6230640411376953,0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450733166646e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507332164012e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507332665574e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.7624507333167608e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507333659574e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507334160366e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.762450733466419e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.762450733516764e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507335674263e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507336167017e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507336671954e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507337168335e+18,wheel2,3.6230640411376953,3.6230640411376953,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.762450733766234e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507338166208e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507338668644e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507339165944e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507339659018e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507340163612e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.762450734066284e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507341159726e+18,wheel2,3.6230640411376953,3.6230640411376953,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507341668767e+18,wheel2,3.6230640411376953,3.6230640411376953,0.13431014120578766,-0.02252747304737568,-0.018315019086003304,62
1.7624507342167447e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507342666885e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507343159427e+18,wheel2,3.6230640411376953,3.6230640411376953,0.1587301641702652,-0.02252747304737568,-0.018315019086003304,62
1.76245073436603e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507344159596e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507344665938e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450734516231e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.1587301641702652,-0.02252747304737568,-0.018315019086003304,62
1.7624507345665234e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507346164529e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507346659932e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507347157512e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.762450734766109e+18,wheel2,3.6230640411376953,3.6230640411376953,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507348159992e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507348662533e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507349168115e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450734966082e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507350164045e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507350664576e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507351171008e+18,wheel2,3.6230640411376953,3.6230640411376953,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.762450735166139e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450735216686e+18,wheel2,3.6230640411376953,3.6230640411376953,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507352661366e+18,wheel2,3.6230640411376953,3.6230640411376953,0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507353161234e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.13431014120578766,-0.02252747304737568,-0.018315019086003304,62
1.7624507353665428e+18,wheel2,3.6230640411376953,3.6230640411376953,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507354156718e+18,wheel2,3.6230640411376953,3.6230640411376953,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
